Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2024-01-01,00:00:00,4.580669387399388,-74.1570074671586,12.959207762506914,123.41635409559612,541.2346661009542,4.113169477694946,12.218965781161991,25.604940601108176,B,50.98036968124011
2024-01-01,01:00:00,4.630771979329964,-74.14483560596499,59.68399171338992,159.68846494660022,511.8706623273181,4.369279349796112,132.77860794959466,11.295602100737838,D,47.67390053431976
2024-01-01,02:00:00,4.5155076581097315,-74.09959379252079,87.56911471245404,164.1514042029615,435.27164148758357,3.8972196191756097,24.438804567592815,27.50369894075773,A,45.61653749857234
2024-01-01,03:00:00,4.672585970144828,-74.18180125824033,73.59102220601198,191.9461001129932,551.7186306577261,3.4216729233572125,55.5391012262779,21.004071184083955,E,21.92399577432503
2024-01-01,04:00:00,4.646774740933551,-74.19417788811374,137.28220766213286,125.08360095028786,464.2810206417556,0.8334263548849208,68.60903236793536,28.447479873950137,B,91.16924287559715
2024-01-01,05:00:00,4.554236086539772,-74.09549897201737,35.09335464328168,106.93815152477258,597.4987427881335,2.656311215287378,157.86434344933596,28.552455634233738,E,49.32856487027713
2024-01-01,06:00:00,4.6954231867765355,-74.1744575255843,149.2756181113043,50.03159021053576,492.7570151994943,3.1702072933853276,162.6335181858165,18.9256266759908,C,38.20783657637766
2024-01-01,07:00:00,4.572788804875525,-74.1614394953376,81.19376963839605,124.43979159683231,582.9405698953565,2.0052786383203456,184.39875533235542,13.009805647277759,F,41.426853842727056
2024-01-01,08:00:00,4.605918460926493,-74.16369816650585,70.3490245092783,78.48582322967339,357.2055480309887,2.4234604377035733,182.713878515205,18.59079740043495,B,71.85708081913424
2024-01-01,09:00:00,4.634278070210201,-74.07028896303358,53.6305746678986,152.73002483927735,567.3585017727701,4.8256825106524985,323.3617674125728,16.35928483588259,A,49.87320238232131
2024-01-01,10:00:00,4.657929746471109,-74.12340168376423,22.060335542612883,93.58906669028421,399.9948601732307,1.0464024366952631,263.448479689516,11.083864462646726,B,26.90024250857904
2024-01-01,11:00:00,4.552623940866004,-74.1607672990583,108.67811969753801,89.78399082694423,419.0302543271895,2.1369629388389635,348.0100659553864,14.947236352868245,A,35.4738594311318
2024-01-01,12:00:00,4.539362032839512,-74.072468551414,21.077634169986666,68.5957513816408,365.17719748132924,2.9421191895901213,336.5440922982015,20.77798397018517,F,82.72425978312612
2024-01-01,13:00:00,4.543921352505381,-74.15581848139759,23.36688428220803,158.08628214315996,500.5616682704749,3.7286411371070485,59.36151602619673,25.11540694528837,F,35.96165309963278
2024-01-01,14:00:00,4.668678249786239,-74.17480155871122,70.29074316340034,130.86960446549364,549.310157555592,0.935543668380391,117.52489214240924,18.254386499981038,E,11.608635224655039
2024-01-01,15:00:00,4.599697591275692,-74.03982630634734,39.230495710923584,112.54953851008304,390.0586002256607,3.3759760054853105,99.98113903223953,15.3340419008228,B,69.92484279790699
2024-01-01,16:00:00,4.617919498850684,-74.09266314646415,48.6576446865152,155.0164261344463,431.8698310486752,3.858560252527332,189.40087116191816,12.544352475900789,E,67.54023698839569
2024-01-01,17:00:00,4.633380602632715,-74.19686957305849,144.31460658987314,87.18401148323034,434.36444143477803,3.037851500320067,341.2932812754271,20.99914826699535,B,15.827411973531294
2024-01-01,18:00:00,4.516763002449845,-74.19212133277946,50.7211263268498,53.681240725872186,494.35243210841253,3.7116258341390327,15.140622435923348,14.317797367220946,C,48.33406142926445
2024-01-01,19:00:00,4.558300706142565,-74.02522705676925,84.92103085768053,118.06233507849649,359.7357520983084,1.4776509862127098,6.798394492879014,13.412995719036992,C,43.48355106593914
2024-01-01,20:00:00,4.554113490609645,-74.1763940367492,11.05856427388159,121.45880335039216,548.3633108420622,0.5707530893017972,310.93944085714566,10.91724741555694,C,46.126622694331715
2024-01-01,21:00:00,4.641728466797132,-74.15929799810168,122.03684758117578,106.9552553910101,526.1651997994576,3.117542321106916,143.68133752247968,23.419848882226102,E,33.53189066751615
2024-01-01,22:00:00,4.518504470409733,-74.0661674934228,24.86649789952255,57.853403463585224,550.2416223290932,3.581733408530408,76.79585139108897,25.63837593216197,A,54.33468507629165
2024-01-01,23:00:00,4.612267032556964,-74.0835739511536,140.18655755332557,145.77307718820322,374.78985349990904,1.1666470275677985,46.7841348669798,24.78452935351753,F,33.9380176677699
2024-01-02,00:00:00,4.52728352051752,-74.16773030536554,132.04034131917507,65.54206422360215,543.2724322961568,3.2426451202277438,123.20638219706031,22.27062420091147,F,87.11791131929415
2024-01-02,01:00:00,4.53644082334482,-74.15764733563971,124.78481813062098,37.43419375345398,570.4609814486496,4.347979336250404,185.92117210025802,19.63138321546375,F,92.5130155760055
2024-01-02,02:00:00,4.50455890453765,-74.1311630641836,104.90985221681535,100.22545616014473,503.91335408250546,3.979944986081512,45.97454339075526,19.567333589348156,E,29.05044038913517
2024-01-02,03:00:00,4.668760117934863,-74.00736503682798,53.278133827285885,86.33827061501212,500.1087455230776,2.392421260063724,122.5963794251106,21.97532935986784,F,47.591322371539285
2024-01-02,04:00:00,4.508016956952559,-74.08254271422462,27.072441384121262,114.2795786131788,469.27717233130454,1.8384820197915837,148.48759013340364,14.503705132668792,D,38.59383316525154
2024-01-02,05:00:00,4.54041587033456,-74.02003009430513,107.44466872152047,186.2919352631091,372.11444005578994,0.8218316316074228,79.23896010621026,29.233888212449067,F,57.53344765398309
2024-01-02,06:00:00,4.593590530354789,-74.19337264406091,11.53125901991594,102.63887389323862,508.1236993111918,3.6033652425415386,220.4712599345093,16.948392858607967,E,78.3273916389348
2024-01-02,07:00:00,4.521809608700599,-74.1765665270545,118.46749294232787,89.86714042952369,396.89281023128837,0.6682701250849512,294.48752802388555,18.833857822468183,D,37.1435206328719
2024-01-02,08:00:00,4.6702425201834,-74.11736662515844,57.83496713379803,40.42723079106892,490.57624417752663,2.5673446650203045,222.2177847954423,23.5659061823689,C,81.4362527921418
2024-01-02,09:00:00,4.679213822781033,-74.10562821167252,78.51305796118582,199.9175034044218,508.19236380790073,3.0301910293794485,200.53231901442405,24.114627000594904,F,82.04216753387938
2024-01-02,10:00:00,4.574097810356177,-74.05255211196005,133.38565514287876,79.72408242727829,553.5144235410262,2.3100585362776833,33.3455221541246,20.288716691906565,B,15.676891903026549
2024-01-02,11:00:00,4.552314017384022,-74.19380249696154,102.64734374477415,122.0493381201036,444.7698258312497,4.47036556488968,204.9582653248561,12.173326201918082,A,16.670525147557022
2024-01-02,12:00:00,4.696524121996338,-74.11877033800562,86.90827070994335,155.6240795192117,479.23360297916463,2.597827667916202,114.68494713349071,22.366110189225154,E,80.7557487871411
2024-01-02,13:00:00,4.56588415755906,-74.0464355499288,147.27221333444308,38.88560727576997,570.0819208562382,2.9520122043923664,117.48551931810604,10.319879557297043,B,13.54789593165589
2024-01-02,14:00:00,4.551663566771657,-74.10508468650274,133.29335058390294,98.45545625470109,377.4918544811475,3.436636291678299,314.81334348334144,11.854595187990824,D,33.23390201961014
2024-01-02,15:00:00,4.652150632310618,-74.01581192065045,10.186089134507814,109.47508121027198,416.4688144292846,3.753784281851091,38.051131876664186,24.275545553382244,D,54.682056817879776
2024-01-02,16:00:00,4.560626271893188,-74.00958364624388,70.16695510785071,120.81634309402406,507.2614175514502,3.4783741025018955,339.4565687331149,23.26762002440524,D,52.650226165072894
2024-01-02,17:00:00,4.543715746427663,-74.17253936604405,42.07089511224058,188.83049323538933,406.8358709712135,0.690588861785441,179.31933057100463,21.442651913689655,E,49.426587655399494
2024-01-02,18:00:00,4.600795584565676,-74.06311795376476,130.87271752067892,64.41660035780784,492.3302836159762,4.696538987114762,253.13947678614718,15.59993506693016,D,38.67606184367291
2024-01-02,19:00:00,4.6036876869681285,-74.10564082243813,16.72788803420846,178.2560172343145,407.5680550534713,2.286804162159297,231.03803527281946,10.076285123637916,A,67.21707913979421
2024-01-02,20:00:00,4.551092807237135,-74.04405443734495,97.09882150371276,171.68470220340842,383.4818306441564,4.7294229210604515,159.50888178846094,25.466228822133026,F,97.68337011142263
2024-01-02,21:00:00,4.527698407249296,-74.0959435985802,54.593773525826265,181.52146155020012,596.2213778085246,4.692111634698047,16.95293242441862,22.58540283843898,A,92.66453694906608
2024-01-02,22:00:00,4.531334434459606,-74.06765428116704,58.62538620337759,179.90658561080107,453.83821326709005,2.7108065189057324,325.3439983849665,20.3262841824068,B,50.93318559879795
2024-01-02,23:00:00,4.699877732951107,-74.1416473570822,56.98521447701109,178.40845860485737,461.07580482319446,1.2587105404951835,152.44418712874827,21.085381631922615,B,26.147577430361782
2024-01-03,00:00:00,4.635547481686969,-74.07155035592247,70.19162956372081,167.39728387548587,433.9905551927478,3.026784618537089,236.11624938368792,10.198711473714287,A,14.860219850440947
2024-01-03,01:00:00,4.575787479604026,-74.04780085525687,107.06969859992545,165.3303102932164,407.56897267823206,4.959566185792825,49.65992583075173,18.13260163824553,A,81.16030749563564
2024-01-03,02:00:00,4.674200582003932,-74.08422684659513,91.37228315414838,129.3817642753139,399.4967629801216,3.397140681646697,16.244420519261517,24.14733049093968,B,46.200738786044745
2024-01-03,03:00:00,4.509786864472868,-74.14702572437857,66.2616562196778,159.33330047177984,550.9834710614873,3.6473846036955537,333.63271270922763,26.733328429629594,E,96.93271958000832
2024-01-03,04:00:00,4.519611439665958,-74.15484797075308,111.03560223348428,78.81668963404351,426.9999654727093,2.4520627709111382,297.28207227882075,13.138154897413084,A,92.79439153090338
2024-01-03,05:00:00,4.617551309020975,-74.0206765914536,105.76849525507834,173.5926419913644,576.2057065745582,1.20484393422182,234.58114419303178,22.515447506958065,D,31.656224797132634
2024-01-03,06:00:00,4.533288781602444,-74.16551476933782,19.678295637894333,38.169459558367166,455.960217288373,2.081054136833961,345.93739473466826,22.46873222345959,A,49.177021712909315
2024-01-03,07:00:00,4.676176444535439,-74.00164756041009,97.65334884589257,60.538102831243464,395.8255652749929,4.220852905969152,288.3562700610921,21.606609677171697,A,26.900660939701723
2024-01-03,08:00:00,4.518228896616416,-74.07595672757546,139.49477068152734,24.77275385782781,361.9215948019504,2.4788065829659653,121.73080837985013,22.484896357772378,A,40.124157298345494
2024-01-03,09:00:00,4.619835443733804,-74.16311633207891,71.99888276181794,40.279875292232674,417.2585804042633,4.489998783284225,68.32736319077028,11.050428665624528,D,75.78515930462109
2024-01-03,10:00:00,4.523677337718088,-74.1722306518271,92.51835719193373,26.111606184808675,399.8819524394674,1.5071148992657506,309.7217103105885,12.256202043811506,A,86.04433534870232
2024-01-03,11:00:00,4.660117307865381,-74.19118391866374,63.1264915207441,23.479072593964688,597.6264434406093,1.5157397261090741,172.12864693578965,21.059293042155517,B,47.74982050421087
2024-01-03,12:00:00,4.695124324283275,-74.14794948108646,23.052475179905088,132.07554412457466,583.1892381143289,4.769629380750677,293.255443574986,17.294186733337185,B,43.75091093883876
2024-01-03,13:00:00,4.690629640527918,-74.18616321841002,132.81323241806533,79.24889107053312,423.0027821758148,4.9624498631664835,220.8204331338051,13.275265975726022,F,48.97739869621708
2024-01-03,14:00:00,4.6362288585065174,-74.14488339564616,11.73572621742781,147.04334471207358,368.84829135976594,4.774800795606742,245.90803604622144,13.051325178344674,D,41.37463144174696
2024-01-03,15:00:00,4.68281997155052,-74.00269367186412,110.65049584784477,23.713007218044545,554.8552929172635,3.066166060173037,337.13778634389774,12.766047654477443,F,85.01072073548258
2024-01-03,16:00:00,4.6621977272797475,-74.0799516429022,10.206366464806017,149.77801740727344,596.3669012581366,1.443440843217248,277.15494386579206,10.926999961074255,F,67.37971409934646
2024-01-03,17:00:00,4.661867410250863,-74.07658782944917,60.10301276142133,54.25217611050755,405.37486439875414,2.0348068479752675,107.76134474564428,21.02573824329269,A,36.61353473913458
2024-01-03,18:00:00,4.577884056625939,-74.18115506117127,91.3677597550701,69.85012807779432,396.8141851840069,3.3921331057538175,298.5950919349318,21.690050864583913,F,15.147982325506995
2024-01-03,19:00:00,4.5356128742914645,-74.15801096472511,48.642652509840595,128.36062396021322,554.2839030899211,4.911432468707672,263.85853866315256,15.270310717658406,E,17.653366991950946
2024-01-03,20:00:00,4.574695776668261,-74.16711569232382,98.66520965289052,25.72733434014564,405.7223551441871,4.781509773995929,34.872155956529326,19.1112243256172,E,48.66182568559732
2024-01-03,21:00:00,4.613383080733976,-74.03478141474928,46.07415228429544,185.59129174132647,588.1266369692531,4.049478310949777,85.58844965467637,27.378947879971456,B,52.45946833868241
2024-01-03,22:00:00,4.692385798905607,-74.08616162588524,82.27296532899203,46.10330034773119,571.0412402590279,2.9372637982894023,73.91730482161522,16.762184820832623,E,79.66422751794113
2024-01-03,23:00:00,4.677265620183529,-74.19843245143603,64.77101021997404,128.9556649407114,459.41445965931234,2.480135585484701,144.57175369929172,29.514551224081377,E,49.16829375138812
2024-01-04,00:00:00,4.629335611456224,-74.144205151398,114.69113613091368,44.498305321246406,555.9245932522883,2.44104058453789,227.51599809038638,25.526189813703148,A,45.40864220617049
2024-01-04,01:00:00,4.547714235616094,-74.06988214651516,109.18551311495256,38.028879156780775,460.0816488576567,3.476842795368232,205.16229825282252,28.652579990293333,B,19.1220563290735
2024-01-04,02:00:00,4.605621702275422,-74.01641309990325,124.80824149482876,97.118225539019,487.04113455257703,1.4535984599153484,226.52266314623878,17.125492229677484,A,68.07522725213497
2024-01-04,03:00:00,4.588232556215634,-74.04784175897863,27.720220922357797,127.37916383951644,520.2671154217402,2.213332330087227,130.68454484853547,26.50490236323246,B,52.55456966955203
2024-01-04,04:00:00,4.612108485629915,-74.12105406132699,21.03200337743226,25.856969560425078,562.5207893603962,3.0125778575627944,209.65541644142166,13.206665745050328,E,30.406794395318187
2024-01-04,05:00:00,4.563603556005274,-74.04520952628064,11.834630016945713,198.70013259178936,543.7086502884194,0.510326549879291,76.93116896468172,23.32475547035675,C,15.050308429432484
2024-01-04,06:00:00,4.517192935680129,-74.01253100020588,21.493385863672057,40.26916076635916,421.23036304176605,4.417527203375407,216.9027665767967,13.264010095817243,B,79.63238783625228
2024-01-04,07:00:00,4.583366525977303,-74.05165800270522,120.05064226886923,121.49913635533142,426.37929336889545,3.059068614891091,33.01107899481744,14.641857475832389,C,66.6146222198291
2024-01-04,08:00:00,4.574955476054111,-74.04287614119151,16.911778695854693,77.4957243295064,588.0036892487145,4.601152692763179,180.28662951309965,17.906567925857004,B,77.32928150688912
2024-01-04,09:00:00,4.630478811787027,-74.02491967988787,105.13621437538848,37.45568323595144,408.16086735563664,1.07983955368217,71.02067409715629,26.2388242355928,F,47.269759502412164
2024-01-04,10:00:00,4.52274481801621,-74.08740679478659,125.58281846753675,157.24355640178854,582.1542904061112,1.2387205480292354,355.50028092135506,11.283722422425233,E,57.26751281712771
2024-01-04,11:00:00,4.687288035138948,-74.12369346246734,74.40559209768945,54.643612494574036,554.484337559383,1.4457053027504023,239.08819312777916,28.641610130744784,A,13.962589089666194
2024-01-04,12:00:00,4.51704646115069,-74.00135734117069,33.87632666410721,58.81183646372069,485.6894026224534,2.74303760800476,200.6974765038377,22.86126642620259,D,64.7151789636105
2024-01-04,13:00:00,4.552537915427004,-74.18604628958349,48.903209086016965,163.67856958047565,491.9362718185938,4.547043636181439,109.31115740549885,18.188317533492558,B,49.458511277206476
2024-01-04,14:00:00,4.61628157437919,-74.04060758010523,131.8753747963022,62.60312197643596,438.66913016268103,2.532387141263654,13.343782539517628,22.91665233925414,D,71.48279169732487
2024-01-04,15:00:00,4.639355067877205,-74.17384868335512,13.891430174860899,116.72971893081727,516.7688517863442,0.8108956315666049,292.9660721004917,18.075999524702116,C,30.259756890883494
2024-01-04,16:00:00,4.6736056524086536,-74.09046217385053,139.34957575932825,180.00376652363164,595.6197560543903,2.3181695413584604,186.70998403688085,29.012289040566422,D,48.23368332352846
2024-01-04,17:00:00,4.521774212838609,-74.10735539126851,20.028032622338806,189.43794572141852,476.7416123413351,2.2486993725281836,21.985184417537663,18.39699800772849,C,71.4821976269862
2024-01-04,18:00:00,4.536275649920108,-74.14025567067522,131.2959053087964,133.70381221747664,467.29567041525866,2.8589752448344563,337.96208490163764,15.712842181426883,D,86.8401376918073
2024-01-04,19:00:00,4.590075997559764,-74.16799084755523,64.40475440975123,174.26548300138126,355.52704944753185,1.1379309925977186,193.88409074035957,22.339321024083524,F,19.911499856111053
2024-01-04,20:00:00,4.507130310502625,-74.05470838490908,130.72964861576577,87.33634242937647,592.2063114705114,0.581583940125779,240.62255712160223,19.55659678550642,E,90.6078323204518
2024-01-04,21:00:00,4.608142843165516,-74.05385361236833,73.81425840071026,138.85117316815663,502.0596603980272,2.2692324302998843,353.53043360272136,25.33657691079396,A,36.96717130076384
2024-01-04,22:00:00,4.646874071560974,-74.04621975539462,71.08379138527377,112.20633248995138,356.62441132176207,4.072989236273363,252.33572731072746,20.931670965313227,E,64.35089911425985
2024-01-04,23:00:00,4.527877367545404,-74.10448479332007,96.62326412857861,152.16581493167686,383.1527759294211,2.8861849034851037,308.05711604468274,21.375814403236777,E,98.85523285915446
2024-01-05,00:00:00,4.604598932697353,-74.09569677296548,41.03451689600753,93.59738389598014,434.07673213962227,2.2468495836824927,123.34408882172528,29.482676792316425,C,59.50771571492712
2024-01-05,01:00:00,4.588480784218884,-74.09333729382055,33.8315970145974,30.24123833688909,481.259774703999,4.1867561437500616,199.10367711235995,26.583703817644395,E,68.28805680126507
2024-01-05,02:00:00,4.627088989476515,-74.05144602620446,24.550451045078905,54.872877897437824,497.824410536708,4.400725324741989,177.67798687156116,14.846874383399975,D,96.98672009500639
2024-01-05,03:00:00,4.664721249279344,-74.14185711273284,63.876910489943974,44.0576673485633,467.5330964827738,2.930560068648269,137.26352140796797,20.800694088672934,A,50.276363992363756
2024-01-05,04:00:00,4.59328404424773,-74.17923716997777,14.152771362163907,92.15576510602178,527.6220874295798,4.962032137198701,261.38543520595937,23.223310339136518,C,90.81339990921694
2024-01-05,05:00:00,4.519634924334948,-74.03769487125629,37.14603468024822,170.72838256265814,453.27332561388926,1.1735614695204384,337.99925401938594,13.579062077353559,B,74.69526677588522
2024-01-05,06:00:00,4.582189956696951,-74.18778900680154,32.84065794410516,132.18924548659984,359.6677470461317,3.295774193704369,187.39656485599858,14.91992785312135,D,30.83969167616928
2024-01-05,07:00:00,4.551644349888069,-74.18231862083535,146.8246283239946,192.20351406049812,473.4988024743942,1.0366071231120055,135.7572826230681,22.090102865391206,C,91.68248746269666
2024-01-05,08:00:00,4.541361457635527,-74.12898585249249,107.55839128261312,132.61499699129826,456.71401100322544,2.552975384217445,357.6252682870851,29.753133657570384,B,61.58994257269127
2024-01-05,09:00:00,4.620046688402672,-74.18020084577489,117.39226985588688,143.19360656237254,479.88637802625334,3.8723896757775114,277.8250236225697,24.566164518079894,F,93.12744459295968
2024-01-05,10:00:00,4.579668560207632,-74.07483231281553,123.00036654496601,70.63921817174287,506.88724314763806,3.9841627069770515,189.15949237616078,11.095779713005685,A,67.0390559434229
2024-01-05,11:00:00,4.512306090770379,-74.18997809704084,66.17068373864478,54.30459793619247,595.1138307022643,2.1272428572756867,158.6651944461895,12.857723443292171,B,54.47306886884145
2024-01-05,12:00:00,4.53000285466843,-74.06032213399958,62.0712674711848,51.979588623944174,402.3481357234587,3.5854100393697794,252.2657617156149,19.449272617716097,A,77.54697602940949
2024-01-05,13:00:00,4.551090676931246,-74.13404682699614,22.138908928809666,185.3522679316605,426.00347201797746,0.9678067991836212,36.241307486232884,24.798640482471782,E,24.33618022612059
2024-01-05,14:00:00,4.687422703935349,-74.04384303078234,110.16591045482724,21.74434529421006,506.42392475012974,1.323147652879678,12.078480723299116,24.603564512823255,A,39.440891162303245
2024-01-05,15:00:00,4.613330343225332,-74.03545936701896,39.34860550932357,115.96588575413114,433.4939336090591,2.3131521422769477,136.65722822538586,14.731187116124516,D,59.682259734184704
2024-01-05,16:00:00,4.509160771330605,-74.1700400479913,116.36499867353898,36.034772574333694,356.3486004055925,2.995431292895567,105.06867842568938,24.134239153830304,A,59.50675288666424
2024-01-05,17:00:00,4.5930030001050435,-74.07907321233509,137.56255517591876,174.69571272946658,456.42865584528647,2.498792950381192,214.47703630832547,19.009669795097075,F,58.19528851540286
2024-01-05,18:00:00,4.579110270656564,-74.03595114354071,119.78651528236385,47.573838030726954,357.36400332515825,1.08575342220775,357.94665366901955,14.790740097578187,E,93.65330169214572
2024-01-05,19:00:00,4.646595372201117,-74.02472661645692,24.39610223213147,51.592595229571984,506.7862770150608,4.854268648549238,61.80104170886991,12.11050489667497,B,59.247644695270296
2024-01-05,20:00:00,4.602412769627365,-74.09289347929575,131.29726474847274,109.41180276433856,523.7343998184417,4.3798032748095,177.42374900513363,27.548661415154484,E,50.45676333024434
2024-01-05,21:00:00,4.671056482322268,-74.17598939364251,17.804325590656322,140.73092935116492,410.35693696051766,0.7978629367992711,357.66328618171707,29.07873590575394,E,91.62710978944997
2024-01-05,22:00:00,4.522594296257359,-74.08616181124192,149.13660514121483,83.06265942621647,478.5126336513306,4.022816742643226,181.0498622906867,19.225809016024773,B,20.706849377573818
2024-01-05,23:00:00,4.659835431668075,-74.07956973480175,117.254362988386,47.560050748402375,376.36270318609667,4.724513275029508,240.4991150983363,28.362561964835344,B,68.80376694868266
2024-01-06,00:00:00,4.529186995648284,-74.11502822143667,92.95259051846756,41.77391259295406,386.70584695534563,1.090340567038036,199.02386890450546,18.322387737827025,B,70.86918246919922
2024-01-06,01:00:00,4.5988031802378675,-74.08393432104548,78.90826073230232,75.57001886597239,376.30877782676845,2.693374055421619,80.53398923014417,20.482665607110178,E,92.10483853713278
2024-01-06,02:00:00,4.6709165465107105,-74.16502688189684,79.88632010666818,65.2977927281158,419.9397940095804,2.3023940898840385,91.89771570476904,15.122993986933446,E,66.69486146818133
2024-01-06,03:00:00,4.505638470353689,-74.1550157999912,26.716251576803568,25.443093583174516,549.0341565369071,4.625541129171196,261.68628799908794,24.982451168147314,F,44.25923953434142
