Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2024-01-06,04:00:00,4.568777944165782,-74.03773116752768,33.468658509422305,185.17315307145623,597.5554672078975,2.3187641256177303,116.49917669965161,20.97392951630438,D,96.04144543449769
2024-01-06,05:00:00,4.644524911371875,-74.02677705624733,59.25194362287947,105.53028992533368,420.62845241501714,3.5725913664999904,277.09509287474737,15.880017034000048,B,78.92397460831259
2024-01-06,06:00:00,4.697535713248976,-74.1216683399802,27.37332016586619,87.53998468923713,482.6308566759994,0.6250765618812414,257.78387456779075,17.929452564493424,F,14.15173312416476
2024-01-06,07:00:00,4.5996880765469035,-74.07387078783081,94.75031928288584,21.49622630370886,442.930406382727,3.9976667689027905,70.28679896956174,25.238939628743292,F,74.07329585162194
2024-01-06,08:00:00,4.686686059599513,-74.01145592823427,20.585535843900857,193.03408414869816,426.1430811920015,2.344695455653741,195.82012574976613,23.60421183380287,C,97.7676673411969
2024-01-06,09:00:00,4.570897782033964,-74.07967499986081,61.46903804888009,58.88031112343273,453.0211464074858,4.485620946458762,180.39294076829432,22.307914395248577,A,33.11131113217546
2024-01-06,10:00:00,4.5805046954572655,-74.19831269221895,100.32904461564921,146.79535569095663,487.88496692946694,1.286412003458241,171.28769955850487,26.172228580900196,E,53.51617449237408
2024-01-06,11:00:00,4.5036072590100495,-74.08041011563733,84.16062622867697,74.94338049278112,356.30088023948565,2.0981626465215086,328.4987685305123,26.068704031474784,E,64.53262094490694
2024-01-06,12:00:00,4.548597511942089,-74.00497268021667,20.276384446700558,44.83528736367643,460.96872383857965,3.0411545476865363,260.44926705358984,18.78202099901999,E,26.620334253478894
2024-01-06,13:00:00,4.5111970399513375,-74.16611309761574,39.031244653298096,68.98311556611937,441.3369759758316,3.8504236315466622,359.38673098427046,20.88135404275534,A,99.82605533152707
2024-01-06,14:00:00,4.6805547219129044,-74.18707008412471,124.4464171979948,181.3656083715559,418.698649782397,0.9417560978319262,294.03190032513686,26.065985086933104,E,15.465071288236995
2024-01-06,15:00:00,4.509944653907414,-74.13141014887363,123.96850218808768,132.2197972788756,540.3636196101486,1.795134137263751,338.1513955896288,18.393346871856302,A,89.55663078530866
2024-01-06,16:00:00,4.568067593175448,-74.1206572080949,95.63853713115863,140.38410118678468,368.3596707035161,3.772105093257922,191.21666963116306,14.222093350951484,F,14.750200410231194
2024-01-06,17:00:00,4.590203700126983,-74.15775713424095,108.19194094906055,50.670346734622925,391.3393180472838,0.9814587426261236,298.8622514139333,27.17538836250547,A,49.104148894756136
2024-01-06,18:00:00,4.541323779782337,-74.0314648870112,18.00075273796312,192.38658111595396,571.0815436248821,1.397062686800247,278.03234604535476,11.702419745461594,A,54.59525203698966
2024-01-06,19:00:00,4.675370941524029,-74.1981722939611,114.00948113552268,138.66162943238209,489.9431013933546,4.052538229967315,48.86943195406093,28.076769195998395,E,11.492285529951584
2024-01-06,20:00:00,4.690675042808437,-74.00067308797183,26.286593998760466,44.55392783290627,486.10302644092815,0.5666205281145119,274.82949463311877,26.11320182717836,D,23.84361354489361
2024-01-06,21:00:00,4.685592188136716,-74.05258833275833,76.6123712148762,116.22648092877917,436.1348334673163,1.978875264024366,299.16037679500505,29.546173895698466,D,37.335211127363934
2024-01-06,22:00:00,4.655344035825996,-74.15129654204051,22.617234892785323,100.19838822486615,355.9437229436863,1.9778456882595232,39.659024143217245,20.193374404242938,C,90.4718644052582
2024-01-06,23:00:00,4.686840692634344,-74.16445500240863,33.20585354298855,47.63785255184628,419.08545265048934,4.46621134045663,73.35924534297703,17.138947067257,A,22.094502515046788
2024-01-07,00:00:00,4.636006847448557,-74.19604593063198,75.93281736471292,198.69773757356424,478.38494049492436,3.4035724927754867,349.63753299811367,29.836954801314995,F,11.780742144263105
2024-01-07,01:00:00,4.531223783535572,-74.04109601524111,125.80271802207753,190.57990602764463,530.6852201856589,3.2715718539802023,37.5479043875571,18.268990516703145,D,32.18705742858182
2024-01-07,02:00:00,4.604455593290465,-74.08355162601742,54.125375041046865,132.45221329982184,445.4502350808843,4.715201113512193,0.5274116593556188,22.11920987126075,F,63.840746508438976
2024-01-07,03:00:00,4.591402006492059,-74.17376137039885,105.32141882460033,34.52281414751971,375.2550895466111,3.748745728351111,151.9381230413008,17.411613368669528,A,45.670732569328145
2024-01-07,04:00:00,4.618713671962513,-74.13791470505022,142.29534968905523,134.5530477201533,499.18248936456445,4.637879929399785,5.543255849730424,27.954328874992754,B,45.03405858179817
2024-01-07,05:00:00,4.624682946362159,-74.10859691791326,10.254685680082398,151.4549130404558,457.9003137685013,0.822416954434718,15.634675369028365,14.342399995709181,A,51.135339671754636
2024-01-07,06:00:00,4.658511727620305,-74.16057609755605,85.82382101376704,194.23753068601317,450.8867538641101,3.384595804516782,145.55891873584545,29.55895086965141,E,17.291458887717088
2024-01-07,07:00:00,4.55397161053897,-74.03815227227625,136.58644893625984,102.3653967278264,582.7787902649935,4.7115978161370675,175.6016226528516,28.27751336520334,D,78.52024350792246
2024-01-07,08:00:00,4.658565595451611,-74.15866674816405,129.10664847357276,24.57366046845507,564.2240829616965,1.0453635892335855,208.7042306831923,21.364726645444726,A,11.027538330877439
2024-01-07,09:00:00,4.503685844484252,-74.09735691024913,134.5499607183148,75.51415814311005,517.3034214152425,2.8776565979225945,93.47921813483836,23.64702054809529,A,98.82671215991677
2024-01-07,10:00:00,4.6839760874850915,-74.14926864901508,45.16007684729847,110.62635868165825,350.2528357334556,3.27035024711326,69.50102069820906,18.226105228591337,A,51.131500490966424
2024-01-07,11:00:00,4.677401503588932,-74.07816492591088,40.431349770345875,147.22662944793413,361.9631192413245,3.7667495712948376,7.205960781056513,20.54695237669511,A,94.2946758754331
2024-01-07,12:00:00,4.570185547294118,-74.02319579714266,146.44138790230122,118.44022291114604,564.7456923107562,1.4263252738158934,277.6000883207527,10.214375122797929,C,91.81483083044472
2024-01-07,13:00:00,4.546003608983717,-74.11916769253364,81.69321050340089,183.76451100109898,448.746453574264,4.222557849154937,284.4908926897623,18.196718468065185,D,37.64552176285926
2024-01-07,14:00:00,4.635120699597222,-74.00746671539953,57.2012705330669,142.66467079793006,384.2305054795419,1.0613216787329074,197.91637901089882,25.359637396706763,E,30.549437277920322
2024-01-07,15:00:00,4.545329127289329,-74.14398017447108,125.94220673700971,158.15569035158902,365.3129372485547,2.1799350387701653,84.56964564111317,20.214148369118835,A,71.68953497952057
2024-01-07,16:00:00,4.5109399827764225,-74.06866418414792,67.71634981788188,43.2718145178804,597.857942710545,2.7627713476827296,109.03030293350186,20.723371393627513,F,47.864294805837595
2024-01-07,17:00:00,4.670970701308549,-74.08138044222045,63.242217469997065,27.269951601789305,375.5274042983244,3.221324353510399,38.95251792937498,28.573428460345713,C,62.50224202969432
2024-01-07,18:00:00,4.547858352304951,-74.09963463145647,18.818935073047903,129.3968919099758,534.3605152045675,4.995663006807004,142.55357845991657,19.674677264748777,E,55.63506398728563
2024-01-07,19:00:00,4.606886363884946,-74.198667272436,149.09179068425146,199.17606161134663,499.03847173648774,3.603137737440572,70.59616089288959,24.15462804321507,D,12.53407371689767
2024-01-07,20:00:00,4.501304201124465,-74.16391893195751,24.915739300990133,57.668680654574054,449.70516392126103,4.455445055137355,95.17624573416052,26.571987976221145,B,21.0732451473481
2024-01-07,21:00:00,4.671796734475999,-74.07541196321037,66.47523996124751,144.40429953896273,382.0287897743188,3.737899013560263,63.64649311021091,17.54021971958963,A,23.267483912132917
2024-01-07,22:00:00,4.529626180773927,-74.16818800920979,108.89797955604777,106.80512278993605,396.25987993256683,3.8162669042353636,330.333787293734,27.05625894543258,C,37.108495584985675
2024-01-07,23:00:00,4.593946695077197,-74.00282786244858,120.84209710815593,135.4295412138132,496.5677615920453,0.7344081064768171,72.64744134189445,11.27281293437,F,99.48131824093294
2024-01-08,00:00:00,4.615680036430289,-74.08950358671068,65.00706490273474,129.9382917090967,445.7972505221543,3.401709738252446,339.77749372197275,25.597136984695208,E,15.844836830667717
2024-01-08,01:00:00,4.55497661584588,-74.02649325501193,41.85135460680874,74.01622524871016,365.4846158476926,4.55494631758316,110.77264486124683,26.676715389827685,D,76.63287390426876
2024-01-08,02:00:00,4.620558861575328,-74.09456994644337,68.96821660601451,56.524882657100655,462.70916475938753,0.7952391861721326,34.08969414038647,17.36747781950344,C,82.57523705245802
2024-01-08,03:00:00,4.5566415809298535,-74.15089768326293,78.85498462639445,98.87892130788133,521.2756896159494,4.842564423561526,38.56825761627191,24.84909071428537,E,85.4475241076747
2024-01-08,04:00:00,4.618924325026027,-74.14156341248342,42.1740940529354,154.62367143545697,564.4288435697819,4.160274842359279,289.26550867806634,11.261178976342865,F,86.18751005615641
2024-01-08,05:00:00,4.670678608441863,-74.17529631588913,32.95657598738416,138.99201456628705,372.70920474044976,0.6271958867509196,242.52516349007814,13.454865936435521,A,12.831018921961558
2024-01-08,06:00:00,4.540553099211261,-74.18487029698596,107.7193814798917,50.41330592827827,558.0057875174614,3.358540882024884,276.27820211762435,25.629931585657527,B,22.1471665198465
2024-01-08,07:00:00,4.601387886602465,-74.15387186313879,99.85897071573609,153.74955811697154,477.3212746266279,4.720591209727767,224.17740160599982,13.40227251075952,E,72.87673967026616
2024-01-08,08:00:00,4.687312079507552,-74.18518945854935,33.79914024062617,152.90639873203762,482.9707559498984,3.7383881902183993,203.05117256221612,17.086942619814028,E,38.295015655881976
2024-01-08,09:00:00,4.650439690244155,-74.17517805823886,26.665792736839833,68.4196711995959,508.0838220057484,1.362037430558856,335.8277558675323,15.311940070683159,A,35.75833502665034
2024-01-08,10:00:00,4.655277057854264,-74.17790413551077,74.73355145286085,48.19945551451409,419.3372132083647,2.0294584427333873,316.9793009813329,21.170854326187758,F,24.827446937469727
2024-01-08,11:00:00,4.547670908734415,-74.06208139994948,135.89391470102976,172.9146494191168,502.2970047212168,1.1675739468282362,52.52384136738725,27.48990344524723,F,66.91325982836298
2024-01-08,12:00:00,4.618087082734337,-74.01195291817189,86.7762913131542,83.91252725077068,464.04330605443187,1.8953423764700867,37.64972532094143,16.84863807955488,D,10.268784968467713
2024-01-08,13:00:00,4.654756878408315,-74.17400621898379,15.834205678182638,31.779910084393215,441.71693958473475,3.8392077443774295,270.2483916204482,17.060877740930188,A,84.36006125993495
2024-01-08,14:00:00,4.557970395753183,-74.10138855550363,125.63282648583944,135.9489342307287,550.1016979249506,2.9896156055699334,296.5825862020392,23.3008304352989,D,68.1961034403708
2024-01-08,15:00:00,4.64671356000882,-74.0061041429832,60.468800994487765,76.22908716783931,356.5828450517565,3.665070533231042,316.96897287505743,11.105535264711364,D,60.09360206994153
2024-01-08,16:00:00,4.556068197378082,-74.17505165133323,45.637335432477656,177.02298707977627,599.2321265754384,1.3037871530006822,115.9824090910067,22.474369704527163,B,62.87738207276454
2024-01-08,17:00:00,4.604776884850543,-74.00204103064983,107.15500943996908,165.97186439767393,371.8173670322782,4.7618386914532245,281.92296782873314,19.201210184390064,E,26.886111401452325
2024-01-08,18:00:00,4.6625186236239875,-74.00127990031213,50.95617550058045,42.47904083531659,436.78965921195737,0.6909147212476281,44.443058673601364,24.781442307960482,A,87.49812197020898
2024-01-08,19:00:00,4.654581294931218,-74.08470092153848,114.97219397314169,140.93060734261962,427.33630311874117,3.9518226384547375,254.27446734802115,10.694139228401804,D,12.460912126840556
2024-01-08,20:00:00,4.619558424463218,-74.12825494662837,47.865366446203325,97.17597911440822,553.8264306810696,3.762848139569498,182.10280865856362,19.72910587210891,E,29.216772316585182
2024-01-08,21:00:00,4.577577455589573,-74.1144040870018,83.66206586461689,113.66299389261998,356.91589619313135,2.1766120697656883,273.77575750586414,19.06392833041726,B,37.02372858008042
2024-01-08,22:00:00,4.566661269345675,-74.18688038145487,28.9686141820453,35.347868102971745,447.95557350063086,4.288673480926159,93.97781525617329,25.722223138252602,A,37.15247793125971
2024-01-08,23:00:00,4.6123132528630055,-74.09424277964847,134.44093482906823,77.31561068175942,590.6299446060015,2.616047950732515,228.94858179939803,16.91180296340729,A,20.716037250634116
2024-01-09,00:00:00,4.6071227356815525,-74.12034127543119,40.43122354006253,182.2208296495711,439.858630775679,3.7612559284200837,279.96718439482663,23.220334242385807,B,38.532816716798806
2024-01-09,01:00:00,4.631919425066949,-74.02489685631858,43.72929894239712,117.45612205482489,374.79914321662153,0.7776474803941609,18.014917746294866,28.059667020117228,D,11.108824108972378
2024-01-09,02:00:00,4.634852689038498,-74.08498028331573,89.00175984550076,107.16326661745666,490.83436066677496,3.952479705934805,113.01404293034165,14.537782828833283,A,45.241329662863805
2024-01-09,03:00:00,4.666080883280109,-74.11032154557455,96.56569127307851,167.65003865240544,545.3356072543784,4.776227545809238,183.34616246977097,14.78044898587401,B,74.76177620414687
2024-01-09,04:00:00,4.537718251792977,-74.16296490935106,117.22734509548854,138.91834730617842,353.39020917233285,4.005945635746382,85.94855482631564,14.988654150437794,B,86.65902527065664
2024-01-09,05:00:00,4.65082746385769,-74.17030693241439,83.21675923429777,122.35640191836873,517.5119461705799,2.5696002908259636,310.6799240104373,28.109125324977093,E,71.93018675145916
2024-01-09,06:00:00,4.582722105359961,-74.00017108681368,149.85976632086496,168.4437477926251,405.64117857988674,2.0299847475513575,271.62065541089675,17.758789308872057,D,97.843278086934
2024-01-09,07:00:00,4.644525491758927,-74.1650928618715,39.61069964277622,175.3070087350149,465.1047920325609,1.989221534733236,136.45894419730323,24.228780409835426,B,72.93542134574118
2024-01-09,08:00:00,4.641891927315452,-74.13149897474128,102.29967294111043,68.33697241766745,519.796443950519,1.763960051627311,117.8102781593781,20.0125429296134,E,32.530290309403334
2024-01-09,09:00:00,4.584862285356629,-74.17734135691457,65.08219446623903,31.643676264350937,480.5179035496068,0.7356893434240367,80.888535546708,21.57039035928721,F,49.04273039595671
2024-01-09,10:00:00,4.692231454645126,-74.15052484797528,138.29431713521095,179.20531448721815,476.5528381805608,4.672565244094851,274.48373887250904,20.44950820861741,B,29.642525807356506
2024-01-09,11:00:00,4.648303217192242,-74.03288657140162,36.55010329372211,119.18893398252553,481.30201345570913,1.1027764713393524,113.60947169522507,26.07674654650612,B,43.691262937992484
2024-01-09,12:00:00,4.6540153544756775,-74.08088285828593,120.21790304879912,33.28806991234849,557.7813010868745,2.396548283128751,337.07326053939096,28.7596910582624,D,73.56900938975926
2024-01-09,13:00:00,4.623730106844353,-74.12673733953245,26.41615999237547,161.02776445640868,384.0263473619178,1.093501643958532,106.06720339041325,28.811070325523907,A,38.462582419543196
2024-01-09,14:00:00,4.590737559595041,-74.12400004466619,128.39446340635686,100.75435830551879,594.0165414898242,4.3190811640642695,175.77759418780548,14.593066381534454,A,84.3253488450597
2024-01-09,15:00:00,4.547106037339475,-74.11867266963822,49.67226067490893,50.4638620409861,520.7822105230068,3.8461554362288832,241.362356256277,13.782856283277274,B,72.3209270598889
2024-01-09,16:00:00,4.547301552951597,-74.1873253409841,11.60297683355638,64.78081262623667,418.88716696901616,2.2266419840621126,245.2724974848864,21.403084609581448,C,72.27525727981168
2024-01-09,17:00:00,4.587104780054385,-74.18126809028067,57.013072412294015,173.0381365621873,404.501119081173,0.8824170647835099,234.91414171252467,10.963851507877422,A,96.68888309752057
2024-01-09,18:00:00,4.566742251849653,-74.12746480724837,120.65209193968052,28.53254492748967,516.7987568361173,0.9426558112819514,80.85245641827696,16.110983546010523,E,39.22176047330355
2024-01-09,19:00:00,4.539830007241515,-74.11624210876302,121.20042109186801,66.44696166589324,429.1782560894464,2.9956392933239924,28.87495161401342,13.259618991660227,B,88.50433905046707
2024-01-09,20:00:00,4.583086725437158,-74.02679889596361,86.58531561973192,153.04856742824555,466.2270207309063,1.0252997002652315,26.044490268822855,27.60132236139864,A,96.25693606735763
2024-01-09,21:00:00,4.5367562466062274,-74.1671338842846,52.583616955073616,167.07487792324883,440.03993325885597,4.912699320519515,8.568160231533778,12.970902873150802,E,87.45753244379604
2024-01-09,22:00:00,4.6353832222427185,-74.10993421553248,27.14269543952051,197.71931956904427,549.9060250681107,2.097466141228898,63.86637618582031,19.68856368022924,E,57.66508808086063
2024-01-09,23:00:00,4.699397346758274,-74.0752669550056,28.26371743233028,57.64757807893741,483.45852920474255,2.4537055073054574,340.96811932230247,17.809639629774455,C,95.03047580131289
2024-01-10,00:00:00,4.5567370828493825,-74.0142394650309,27.63985184978704,55.30899724356013,436.5131570858306,3.6643607688552575,177.07738160633272,26.51101583586177,E,13.745283754495485
2024-01-10,01:00:00,4.517626960107336,-74.1838243740833,67.71894725052451,157.7480698481265,492.42150227283594,3.8406615478794124,255.86375640735,11.129634738392921,F,67.06251761444881
2024-01-10,02:00:00,4.663561989952871,-74.07632947302942,101.13744629309511,87.63023493851034,368.7367921220961,2.2073299837311575,120.2306845402574,11.221048816185323,F,70.87578196023347
2024-01-10,03:00:00,4.589827571921096,-74.12006314008805,59.95650633288252,176.3287777924812,522.777805543949,4.865549495281455,279.41635048195064,18.480779702870368,E,39.45792114425377
2024-01-10,04:00:00,4.5837787088748065,-74.00015661169648,46.89040508954507,79.56469644478449,447.9203039637707,1.0350907992489293,77.01456742580552,10.08491291306395,F,58.73653087191821
2024-01-10,05:00:00,4.670283059112206,-74.19107104481434,114.00024414957018,185.72484617856577,360.8013956760301,4.58811448514724,309.8089783182529,12.017524532745576,E,29.90137997058002
2024-01-10,06:00:00,4.629163229486309,-74.16882827631648,20.53836966150378,54.63076070579051,581.306677418539,2.315282451607178,300.66545716078434,18.77287790150632,C,44.80454065240099
2024-01-10,07:00:00,4.659384823136448,-74.01980685421883,85.77378153846715,70.89651771536062,568.3761285170473,4.337111733807849,97.81899340802485,15.531881271827883,A,46.01936190915552
2024-01-10,08:00:00,4.697757512034305,-74.1913141248735,58.54904613989155,34.96616757673479,469.5276163270525,4.9971769254828535,221.84460170736176,22.582308363088355,F,52.092476804641684
2024-01-10,09:00:00,4.58325932751428,-74.1949058521965,129.8368192278733,44.235675162562494,376.02967698554136,2.5692024646816307,212.87676772315453,11.357363079392325,B,58.33460902529067
2024-01-10,10:00:00,4.523454127862673,-74.15869215911825,106.5667647272109,184.27914280647403,532.4707494822771,2.730208857615217,131.34770578174752,26.00637074735358,B,38.37058053026965
2024-01-10,11:00:00,4.506894608360946,-74.05533145366422,40.56369177946913,129.65300204509117,414.1443203481695,1.9773800657536849,352.97951358569895,24.015643415632393,B,64.91560913572812
2024-01-10,12:00:00,4.565403748064476,-74.05454293885823,51.94103433008792,160.78472447513087,366.5473235936114,1.9446617387431138,124.54909962211475,27.948972397309365,A,52.01838833881779
2024-01-10,13:00:00,4.6930602780398925,-74.04285143076204,115.53325320859119,34.48280250404231,460.3141039915185,4.74644663221914,150.91802962934133,14.480812673431547,D,19.191363308976022
2024-01-10,14:00:00,4.601918845373985,-74.18209509135045,143.32493490581246,185.87536200128088,492.1506039839891,1.68005187795562,138.27730337166096,11.765066442942318,E,25.118624443214028
2024-01-10,15:00:00,4.610688521671045,-74.10219558200535,85.27842506186782,133.2762220243879,356.7057271371463,1.3317275931124395,354.7631588665383,25.49930057122786,D,54.87114394856647
2024-01-10,16:00:00,4.536745867126087,-74.09085865643144,60.051095878498735,45.18125959011974,417.9506253456328,2.2796456328183146,319.7988393789412,20.651779978583257,D,16.149475119456053
2024-01-10,17:00:00,4.618586869537067,-74.06553169064135,130.17909527889094,37.05626760938696,405.84935865313327,4.2762633350435255,9.082864453541015,13.489248136579533,B,65.23300525182273
2024-01-10,18:00:00,4.609602242019556,-74.15676559774339,123.8348518529265,149.16754841083988,491.0709279011074,4.248783100364388,80.91718320410305,18.691908707707327,E,81.47082635336211
2024-01-10,19:00:00,4.511978060095001,-74.00974612091991,49.00958164841279,49.14670569837645,431.5714469760051,1.363454575218056,250.8799282553746,23.365622373984042,B,75.1977872455502
2024-01-10,20:00:00,4.63013084360998,-74.08215360034632,41.112097656457934,36.724794812335674,531.5816247270537,1.4493616754817107,90.20148140569187,24.80123933071832,A,91.47827375602094
2024-01-10,21:00:00,4.501095817348912,-74.04316357820663,95.75799615604612,83.75511392031581,562.0302534180053,3.0384689907598594,85.28334951412012,10.893206461247765,B,93.63890115824121
2024-01-10,22:00:00,4.6994865101494465,-74.01673390129903,95.6902712974805,100.38229836004537,475.2320486782491,0.9538724743576201,239.57013221098563,11.986846103579394,C,86.2588140637637
2024-01-10,23:00:00,4.577711455158431,-74.12576670179463,27.073206226123084,96.06660322882068,566.6732875940925,1.0957756079726044,268.34546717685345,16.277752932348434,F,95.63710514374246
2024-01-11,00:00:00,4.672439065916294,-74.03301045963866,61.189432932393075,196.19923229187182,381.09666611499176,1.7172740099239094,265.71359759225277,11.859656281161355,D,19.343202196891486
2024-01-11,01:00:00,4.508043608577065,-74.0350163480644,108.19312107944373,25.947620865624444,428.1261724758107,1.6011146566262724,19.755548272533296,11.665264204899051,B,69.8367467619517
2024-01-11,02:00:00,4.59578397449529,-74.18817392998376,111.27318026602822,116.67313157452593,580.9452726535562,3.092743173403027,75.42222171403075,23.026920129207205,E,73.64457356481147
2024-01-11,03:00:00,4.541999082033708,-74.1555010899716,18.742136808994765,90.66700237297319,505.0357960519432,2.0174984498104167,72.35932215269347,21.35732851462455,B,64.26202128004746
2024-01-11,04:00:00,4.689397789488103,-74.10763473568554,61.54548173720796,68.64073359136003,358.751567890741,4.737260134090042,149.71983128060342,24.755383157125447,F,59.93237671964799
2024-01-11,05:00:00,4.625184230961858,-74.08532806053248,132.6296527485752,48.54140606150453,392.4878397221333,3.1517823238474456,312.8859140762298,13.752008440337322,B,39.35782264124534
2024-01-11,06:00:00,4.503936247607916,-74.17431381708803,69.00846851755291,136.57844391406178,387.39083429708813,3.783095869283224,114.85330442367733,18.238097682438788,A,49.243591086829724
2024-01-11,07:00:00,4.642277043948402,-74.19016960108347,25.35206228667771,193.2279502470706,483.19087762232857,3.2978759429444895,55.53874327631503,17.999853089536643,C,79.40392193809265
2024-01-11,08:00:00,4.538986997875593,-74.01602645455306,53.44933707028813,160.80526549600066,384.49317912299097,1.2884684439879788,329.9466302052072,25.911665651704013,E,79.98399266291398
