Fecha,Hora,Latitud,Longitud,PM2.5,PM10,CO2,Velocidad_Viento,Direccion_Viento,Temperatura,Estabilidad,Altura_Fuente
2024-01-11,09:00:00,4.584628775514825,-74.19451376779469,15.110405844161951,25.815706962052083,403.9824447502453,2.579269100963099,244.38605611274716,18.057998388435166,F,23.334847862685017
2024-01-11,10:00:00,4.605537000253123,-74.11747763456512,134.5783626839821,142.83588831091964,537.1750282016634,1.9053802987727493,1.7633923846661181,29.086981154800995,E,86.58819858778531
2024-01-11,11:00:00,4.588916227366349,-74.13189564253659,31.404300686652352,158.3601650724003,454.5108125701868,3.4398492822625952,94.10125918699191,26.098737066356094,F,95.73635014021633
2024-01-11,12:00:00,4.566679487277664,-74.19866662736236,20.1980107365063,98.25645041496816,454.5277212963524,4.79015131068042,336.22471214220286,20.55437209807235,B,93.52070805219377
2024-01-11,13:00:00,4.550345227944034,-74.10224376549706,145.1941814553581,198.13646892884023,597.3297675362979,4.139354153831835,40.424793551681205,11.9356886693666,C,82.32040184566002
2024-01-11,14:00:00,4.650231544714777,-74.14818529737325,25.79210589492662,135.8721409738206,560.0878697469961,4.899142345677134,172.88514147335422,28.77290329047066,F,37.87432171641261
2024-01-11,15:00:00,4.556349054020535,-74.08710573653616,50.69777110038312,110.77337000825761,357.5761295407051,2.0792943519443123,19.491235007409045,14.04462430142826,E,39.39744834675412
2024-01-11,16:00:00,4.662887049972259,-74.01193590158283,50.20332566112234,184.9589352723616,452.60929665490227,1.3968189462774332,14.620395770828285,12.816963296641223,E,87.58081653850962
2024-01-11,17:00:00,4.641967942996252,-74.03486542167215,79.51166662137268,90.58156587636313,486.3685156741599,4.861481600206594,164.87799388431063,20.18674251025474,A,18.417540340865397
2024-01-11,18:00:00,4.5973138655066474,-74.11859712369156,100.27021898705517,193.84004579154282,405.878737623298,4.3972325041906934,311.2257473892718,14.400938157184664,C,38.47595956992018
2024-01-11,19:00:00,4.616205862773965,-74.10280898984423,90.47030619777092,63.37255307599143,432.61376614332636,4.376777512024805,187.42168923707735,15.697103644365304,C,73.4946169233069
2024-01-11,20:00:00,4.667201021790367,-74.17599300862803,19.707416646805335,90.17792897672166,597.5379511703435,4.926177595958413,131.98332616537655,17.430565335359116,D,80.85708587919743
2024-01-11,21:00:00,4.590835643886841,-74.09119991235505,84.94098462457563,87.57370000478348,510.71461441296975,2.4778761108149907,332.00796406841187,11.18504353348831,C,17.538419577832798
2024-01-11,22:00:00,4.615287597233921,-74.18158968381594,105.86910816805596,103.48696010757965,565.7563816008196,2.165736064997743,189.96038381152636,28.59533398976129,A,85.92834374176462
2024-01-11,23:00:00,4.563976860324453,-74.05789044657809,97.33994609541449,33.54257382828548,427.71248746247045,3.0743207418035663,291.7331249729363,10.602768627145611,B,96.10411648758655
2024-01-12,00:00:00,4.554719030817158,-74.17915588986412,75.52090456284397,155.694694789311,483.3382132849703,4.003212862260259,291.7914897025631,26.844799449223846,E,30.118823385350904
2024-01-12,01:00:00,4.559163557891034,-74.08286693287991,83.97550598426422,181.81735170382996,584.6387235430452,2.8014662230737444,102.23073673788517,19.33184239685353,B,61.503572425112
2024-01-12,02:00:00,4.54172303370562,-74.16438704638833,14.183901413318761,67.30262746617944,411.9565241492636,4.930957469469583,208.30949065678692,15.631285960301861,A,48.97843216930149
2024-01-12,03:00:00,4.571429890104158,-74.12261054400969,116.01430122262204,64.10170928012118,362.1135118250388,3.1492777691538336,53.43541298988875,14.274446223023158,F,44.43011427981793
2024-01-12,04:00:00,4.616121045423446,-74.0961024682556,93.84027360461624,22.981474819601402,537.736777947739,1.7724420873645887,306.92381841080913,12.604573922965406,D,46.24301056496603
2024-01-12,05:00:00,4.53439558651444,-74.11866947895797,149.89267869871287,78.52619933248795,351.9474436269099,2.077815482311955,229.13442233470695,27.17635378900254,A,47.45993359157071
2024-01-12,06:00:00,4.544361973994068,-74.07399560373693,42.17546138365992,185.494690822911,398.0288239657548,1.5672474195544737,295.9819985878471,28.965949554492624,E,55.81083474973026
2024-01-12,07:00:00,4.572612507000829,-74.14323261208546,133.447901767781,52.39955380388875,482.0760344937337,0.5897979906199369,189.3085893387322,21.462302586396234,B,79.08316138717734
2024-01-12,08:00:00,4.537630189925621,-74.19138478751101,124.95424562192882,183.03408284235778,508.3822555078365,4.103811029633232,356.719192812016,27.3867382556859,E,35.37016010926335
2024-01-12,09:00:00,4.544210288584386,-74.10329756153044,112.65574631858347,76.51372606356668,432.2581586789114,1.9967727603410332,37.9404031270666,12.358104177097005,F,34.18504972313634
2024-01-12,10:00:00,4.655229204161782,-74.17467659444269,107.2946287529278,36.590916090602505,389.4240325299762,0.8498724429938461,6.403597148653266,21.357609181670703,A,83.7179660623843
2024-01-12,11:00:00,4.630591934907515,-74.08315484080062,122.87676787948222,72.70620535467465,376.7982872737211,4.377597220561418,61.626626634106614,14.85851684322882,F,51.21427053096465
2024-01-12,12:00:00,4.521190722925187,-74.00438713297338,53.87924660905652,199.41304743566488,596.4328266192776,3.0772038434758344,287.5945833709782,29.211296496445044,B,63.181103087241404
2024-01-12,13:00:00,4.6128498764260275,-74.07388068197838,144.74806688060949,130.46784803614298,357.47338040504366,3.6066931916638647,255.70432575357228,25.865976472452616,D,16.903118746430497
2024-01-12,14:00:00,4.621208242682253,-74.08441903784617,86.27451908352313,160.84314837561809,423.48393262523564,2.6334719239641533,256.4452576149695,10.887160837133305,A,84.54022113339548
2024-01-12,15:00:00,4.653175289011899,-74.19168419736593,146.2765176356758,198.8984982264277,459.98904341047273,2.7109047674263635,133.27526899637832,26.727635840713234,F,42.950651143473024
2024-01-12,16:00:00,4.507327944983724,-74.1488591833063,103.94735624633697,37.397127628204366,570.8891373545082,1.2739984068657901,331.5666615805604,23.798367542000573,B,97.42773213830323
2024-01-12,17:00:00,4.638307797983383,-74.19134635950755,50.10299716564954,88.15207780647376,445.704066066486,2.058310097029809,110.80384478954191,26.79991673528059,E,88.18970584455542
2024-01-12,18:00:00,4.565029552739431,-74.13906899413614,74.87865277151954,92.06037928035931,524.9979128314875,1.5428240834995421,33.983216637890315,27.629500500971027,A,64.29660195649
2024-01-12,19:00:00,4.65140102957836,-74.157954489754,125.60176420965715,191.02535111691137,471.61695173302564,1.264385167876133,137.02465738769058,29.284629550326862,D,54.02180118183054
2024-01-12,20:00:00,4.574751435142917,-74.11901808520449,39.324154869160104,45.5423145641189,418.9401870060322,1.2758636787568256,238.0703789248016,20.609855991992113,F,85.73270977061975
2024-01-12,21:00:00,4.536462022143262,-74.06057490630181,84.24395638479659,158.47109996863074,447.74885225589753,2.9228643663796197,88.64609701289744,27.079228156665923,C,85.92191366131689
2024-01-12,22:00:00,4.696237194736651,-74.16875007611107,90.52745302147513,28.148754831273727,516.5205820173836,2.3811090750330868,191.71068699399422,19.498773564243763,C,53.25955141203041
2024-01-12,23:00:00,4.560392142824493,-74.18244110194651,89.32189806104144,73.91551312671429,372.34333893258935,3.0031286927863072,19.23799163003769,22.658140325518502,D,87.19043251593042
2024-01-13,00:00:00,4.570103645135119,-74.0502750274669,91.19103934569893,142.63932786710643,490.36110413640966,3.514745244727857,254.7851185973026,20.550852924782397,C,29.47472692584187
2024-01-13,01:00:00,4.628553778567096,-74.06087336038823,74.44766114464521,192.58188933759334,499.6798876742761,1.6871817474189592,219.1089892059548,13.526261432503388,B,13.183505111849795
2024-01-13,02:00:00,4.6279407514215105,-74.18910399465115,93.79827878421844,33.567401857227104,431.64140858092327,2.6184087262634543,201.2405546261068,15.66836683872473,B,19.346867276535093
2024-01-13,03:00:00,4.574072374636233,-74.0983604595539,143.05973850065158,122.12648854908691,400.8428970363944,1.5467685957944657,270.21731683157674,10.200867230832355,C,37.96859524176445
2024-01-13,04:00:00,4.530908686755933,-74.01880307030231,91.1530753282835,112.76214433979902,535.789923756817,3.9771969845874944,91.08522459093125,12.393609803173092,F,68.5370551003804
2024-01-13,05:00:00,4.581877892576523,-74.11446613547459,123.84222195090622,52.87738477152234,403.6930520782656,2.232877681891466,211.28341560115837,21.001059105234162,A,13.002347906457585
2024-01-13,06:00:00,4.589500114179439,-74.11821823316826,40.12729927364489,103.04991091307609,450.4060048781347,4.494052894577431,309.71375863127815,18.32093903537259,E,23.834066235748057
2024-01-13,07:00:00,4.613363229251521,-74.0708588082545,17.898584391114348,63.819150360519515,373.37156054374253,4.540673594683582,349.0030131913444,20.29908032723214,A,35.812108241716714
2024-01-13,08:00:00,4.63760022053697,-74.13124829196063,104.0829279958689,163.43118251669918,559.3612548227575,3.4999927749398694,338.8065574205822,14.322635729043363,B,34.40887216258906
2024-01-13,09:00:00,4.606936724424225,-74.1003932015559,119.19127492706242,100.16268552285028,369.82244494669175,3.519675256796078,185.98872049728828,20.580250251236848,B,45.280247326542295
2024-01-13,10:00:00,4.510457906551425,-74.00807200491097,109.507742672793,178.46002418393672,580.3478704812483,3.309259201898074,227.76540569165948,15.87020786955408,B,42.499178039086914
2024-01-13,11:00:00,4.6925281599694495,-74.19836021589452,20.38115544977036,172.29419156917817,419.4700511472291,0.8506670775567398,72.0056181024217,14.384935233735787,E,84.9735490100263
2024-01-13,12:00:00,4.529025838355448,-74.10307469625016,104.8990978639405,128.7226624498633,422.42266057532925,2.955223885418093,228.4656187443807,10.278246578436914,B,69.80563945283438
2024-01-13,13:00:00,4.641215271452206,-74.14402107368703,63.07481697645272,82.48072677490882,383.7666333370293,0.5387331657427439,242.25663124105816,15.82033662785733,C,66.28794536123232
2024-01-13,14:00:00,4.58762276147146,-74.01609191861772,126.53499067207913,61.51972962717865,378.05061216932853,4.047459614767416,277.9858032344053,11.125888998076114,B,24.529935984278993
2024-01-13,15:00:00,4.574198186476314,-74.13948611512957,57.825810308861264,35.76329177179633,385.9384623846111,4.879800032338931,81.24500235458541,28.604368761131955,E,63.97583034615859
2024-01-13,16:00:00,4.667082432830624,-74.10097841249946,20.06268247015306,98.97896742367416,442.7106644574005,4.489204532278146,249.4456974143128,19.737919305204894,F,43.47477323667642
2024-01-13,17:00:00,4.620692387081119,-74.13925931810705,66.29473591917204,174.86182177610354,448.84335627072846,2.685410798498033,156.72807174209024,18.440573047664515,A,18.021541895534863
2024-01-13,18:00:00,4.637334470209303,-74.03579490881728,51.7703596007964,140.9756429380734,424.93718063718114,1.7272523803396302,358.33764182565346,11.9323705244528,A,33.50347209362591
2024-01-13,19:00:00,4.517701494334936,-74.03222410731505,135.23311396990414,194.31109691998986,543.458329520547,2.500319194977035,276.5671380991513,15.259872997287555,D,13.000080980655511
2024-01-13,20:00:00,4.6235507968273355,-74.12858889873341,14.92216766406621,36.57224987577698,553.806996601403,3.7695591813211364,3.8032554157797405,15.805720479066082,B,64.05768383796936
2024-01-13,21:00:00,4.601979705243232,-74.14962714996474,106.53742308838073,89.94421664082266,363.0565035946703,4.040848021138713,150.1415795238904,10.029413185993059,F,92.17784306293035
2024-01-13,22:00:00,4.530460218461875,-74.08173132215795,54.92095252774441,34.849356666856025,427.44003297242006,2.5922777808208695,346.4460388847943,29.819285853410985,A,37.27421741185907
2024-01-13,23:00:00,4.552731676869557,-74.0384573811164,132.0999497561982,48.842896131320714,535.6072903169359,2.53350974345197,137.27848836113142,22.977961379560156,D,55.961622832314184
2024-01-14,00:00:00,4.567911730041734,-74.13848304420999,84.22077090933729,91.39390486202649,401.62801683721995,3.680573077853018,185.51007239726843,13.429841906053815,F,55.709510369571824
2024-01-14,01:00:00,4.674686657076272,-74.19583909358788,143.32809729692784,46.690112468150865,545.3595377231885,4.554826113001462,166.6891588485359,19.53306371145321,A,61.950585428276526
2024-01-14,02:00:00,4.670673160379248,-74.12594377887662,144.79483031899935,112.59564579072257,570.0891099697436,4.108146677574466,245.87307447857765,19.55813108246509,D,98.76096776268737
2024-01-14,03:00:00,4.595238711052811,-74.18066843672872,104.0326637245799,135.22406216826613,420.63470683925823,4.547471340655758,239.07223907785885,26.956317142042504,F,28.561894508749745
2024-01-14,04:00:00,4.505629211974739,-74.10639859482171,27.79799421825834,118.49509276246756,506.5360221122776,2.3161919747070416,163.9323828607689,23.79268467261038,D,23.23875792857011
2024-01-14,05:00:00,4.588567476223792,-74.0795674720456,38.336575016201095,196.70310743384172,564.6518328010671,4.263547001292229,212.33065444131344,14.499864424275453,E,71.55158256284534
2024-01-14,06:00:00,4.590312076428009,-74.04598807756459,42.173464416019556,25.837388720127517,516.8344961074176,2.2893303541284893,348.202155270272,23.039242415676448,F,21.144186379086968
2024-01-14,07:00:00,4.506493357771296,-74.08256579953955,149.69822609894177,158.48379384703756,519.5090726835995,1.1206597639082663,261.8356429740384,23.608140350503852,C,10.16193252850652
2024-01-14,08:00:00,4.59962469001718,-74.00277408248647,12.956398191476485,190.46872646094843,534.8084092152448,1.4839812930678422,317.1666661960512,19.317902901938353,D,74.27264170066482
2024-01-14,09:00:00,4.689009613079511,-74.13133826075378,133.0281397398145,196.26132475768446,494.0548536029801,4.353363073151222,26.70031383356627,25.38053259659202,E,77.8802878022429
2024-01-14,10:00:00,4.5917262130668535,-74.1515788284819,49.10952136672675,38.4638713489036,589.5944759282083,4.269325606491576,117.12078297203087,27.49999182962401,F,24.578895518565023
2024-01-14,11:00:00,4.640869356204776,-74.08232781671636,82.48678365086184,29.37085339682792,586.0391256105906,1.1937739886281968,0.668603367659375,27.03380879223204,F,90.83288802657566
2024-01-14,12:00:00,4.684916616035927,-74.12077736906802,131.54232546221783,146.72973656413967,480.994734776114,1.3540973702406751,335.1376090586882,22.024372727032542,C,42.15916359010008
2024-01-14,13:00:00,4.629167496591068,-74.08735998895388,21.658565931977293,158.6134752889258,555.353447539855,3.306400420643103,281.6642140092077,26.686895722906062,D,71.00384606503681
2024-01-14,14:00:00,4.6515118054322215,-74.1773881419795,140.42073195110095,92.54941413688883,460.1272848845673,3.6723447537180096,224.46636851913757,26.939635634617414,B,79.43148457435052
2024-01-14,15:00:00,4.625478940778728,-74.18290058995181,70.39419039947279,105.97530222288405,437.1359243801191,1.636915535459226,281.96993235080265,15.537500597361706,C,11.73595890145008
2024-01-14,16:00:00,4.562250041635547,-74.1314615041929,71.61749112015332,65.84066458544936,477.1875462637604,3.5096676523078147,332.19844256146695,18.564876702739546,E,97.14082760008704
2024-01-14,17:00:00,4.525018652957131,-74.18239376641448,136.92640168075806,20.51480685140208,588.8240143205034,1.9532556371429581,25.350497311090034,14.226175509112341,A,57.4296842023735
2024-01-14,18:00:00,4.6337401653813295,-74.00252044176749,68.86541351126839,63.902359125164345,567.4079649660591,2.7508746258239882,344.6718071685597,21.780374982157475,C,74.48536078377751
2024-01-14,19:00:00,4.588053550979687,-74.0274692223913,65.44214209133298,184.68257257089434,578.4766067257431,1.9153221876703728,330.73601950928565,21.694426465610015,A,44.02637225174181
2024-01-14,20:00:00,4.504736887535557,-74.0057597112138,78.78212143003144,100.72425202677917,513.700782853901,3.1473372838202414,62.46097063282483,22.05554609396738,F,36.487530774496356
2024-01-14,21:00:00,4.653442386252448,-74.06298706392076,115.88395966513121,172.18237691738702,370.931410926237,4.848789572994517,110.48060826284232,12.773470778104548,A,80.40057230973619
2024-01-14,22:00:00,4.657453568224339,-74.1230842893652,139.23733138321646,87.38350556728784,442.4902883754161,1.7334676910484612,315.31559250708,13.372764066392143,E,15.125035031408316
2024-01-14,23:00:00,4.617900905651609,-74.10497845947661,101.70362215105561,120.78892146394719,581.6374994933915,3.208820164029727,12.269963518578443,21.283668124221837,E,57.38110094544688
2024-01-15,00:00:00,4.5134608340049756,-74.04051770111255,29.71049334463075,91.68411327454363,468.496159041192,4.959581547471368,300.2732283908023,20.57527632117776,C,19.763149533824574
2024-01-15,01:00:00,4.564076599806761,-74.11499812354316,46.153288904069115,39.02601194660673,527.9507394345707,0.5772107923589822,338.9573606742806,25.93552567706917,A,46.726128695964995
2024-01-15,02:00:00,4.500377204623602,-74.12476357260518,107.1506747442694,83.4845781392386,583.27380094361,3.038687463641323,116.85197142934729,28.00004056367573,D,21.022127245820144
2024-01-15,03:00:00,4.647441777072945,-74.13012794126196,44.43555196891232,22.80516593249797,355.19505106023684,1.0334237839451381,58.24613184861571,28.46051281693248,B,90.0125081446001
2024-01-15,04:00:00,4.62275474229017,-74.12770774419202,19.97030756442001,171.45175576061237,554.5970106241502,2.464811199580549,153.97535180661686,23.68993290966514,B,56.79098159842347
2024-01-15,05:00:00,4.502969514380087,-74.05095162167407,146.6020989530255,124.87433972379385,588.2499638984038,4.695570500390812,247.89466619118835,25.95578878499482,D,13.414075825393027
2024-01-15,06:00:00,4.563576407202927,-74.15640620334038,28.712237667664457,185.0612177426797,396.3774800252537,3.4590138332975644,75.23005810129581,20.54618943141464,D,15.740111433320564
2024-01-15,07:00:00,4.5182442680521495,-74.12749055910315,104.18918882697474,79.9308982264786,463.05031232291145,3.8320639946168966,22.023025446357654,17.609112623776603,B,90.48069259587103
2024-01-15,08:00:00,4.650327177678925,-74.156323991651,110.39613730993317,135.11214169554057,509.82419382871467,3.771778666433477,293.5097874025627,13.498848645123054,E,55.50502489214185
2024-01-15,09:00:00,4.579182327269278,-74.19308219277276,54.23897261765764,71.90351671697087,501.3467649333917,0.7430661401835377,8.163469365214095,15.977843666115405,D,98.95426932388953
2024-01-15,10:00:00,4.680083365163543,-74.00270815705038,40.3088984654014,80.95394235591141,479.06691620985566,4.422830187123635,131.3144426662523,14.688431572456908,D,45.52378521382096
2024-01-15,11:00:00,4.59902852046762,-74.02290743140216,83.10467466841901,80.65896616961807,510.88423514673116,2.967343365695635,12.58068195780039,26.77330188658743,A,23.817386906447773
2024-01-15,12:00:00,4.681522103810182,-74.073294411115,90.7914001906587,96.83629637787759,514.2007137963187,4.609264685202119,29.932172575913448,28.494528388424094,B,17.135677612354158
2024-01-15,13:00:00,4.678506006541744,-74.1759653204359,146.9688189767618,23.501644865272336,464.63683213961315,1.0164416366872686,273.58819131044896,15.201344920529072,B,39.93878022153857
2024-01-15,14:00:00,4.5386569583848875,-74.19516913473016,37.000287077633864,130.4507659207321,586.8063355125436,2.5661773149584746,336.9651885679434,12.088293790120927,F,47.11068698033527
2024-01-15,15:00:00,4.6117202281606975,-74.03858590625555,114.2185393976721,26.504081839327178,378.5102524878167,1.9756718216180746,180.32069533860772,29.565597997482005,E,75.94360938205598
2024-01-15,16:00:00,4.628889591741345,-74.18458432051821,93.40953145671806,177.84302213728827,569.8665799737441,4.767522419065752,9.983649080109394,17.420970912715884,A,58.44832964714063
2024-01-15,17:00:00,4.511142702235257,-74.13152434939721,20.589157240521203,199.0626460702698,390.35805416162714,0.5145703594928095,180.50073842767893,27.458932193740115,C,66.25579944148835
2024-01-15,18:00:00,4.594892842748564,-74.15545350491395,121.72894587936848,89.35323788026207,526.1671647702491,1.8699355823774297,11.897613211659092,21.464319593934825,B,47.549993911320655
2024-01-15,19:00:00,4.531219037733964,-74.12522872863063,135.3492494137508,36.69599406305223,584.271377241583,2.2822696717632196,237.1968152073626,29.46937078474385,E,94.70947546673001
2024-01-15,20:00:00,4.570724240664147,-74.08983618899649,84.14479636728987,32.132642455155896,447.5651439219827,1.9903687325228372,311.4195671802951,26.185458605547854,E,30.15284501997627
2024-01-15,21:00:00,4.627178183894289,-74.17777046488504,22.1439137690015,95.595872083824,457.6879819246869,1.9856987158401904,357.7683681368662,14.996227954306828,B,99.1286380847877
2024-01-15,22:00:00,4.526746772145758,-74.0169346802544,116.93644279725689,104.1755746220589,521.3530022165498,3.8230448776959562,109.8671480471315,17.429815680683863,F,55.05516565451895
2024-01-15,23:00:00,4.5255284352080825,-74.04673132494636,23.06387447326552,124.2724858708095,390.8767272455656,0.6328136420614372,186.44962965220014,13.48177490397231,F,38.05813151132
2024-01-16,00:00:00,4.609837185077472,-74.07507734695201,102.01785111046763,125.73901131881344,549.9870534997026,4.990393150508514,122.17179866046266,20.37179307922429,C,84.51399123641389
2024-01-16,01:00:00,4.535908105140508,-74.15202116697141,49.85354050364996,65.86210548796971,528.9897525816343,1.5181350222704229,327.34291133777083,26.21933006270889,D,69.0051593624643
2024-01-16,02:00:00,4.655846386206728,-74.00279707745105,88.6643806676535,181.8263065880036,509.89967045649786,3.2181248679451557,158.42716330418486,17.194959526904096,B,85.74023471982385
2024-01-16,03:00:00,4.628554266757768,-74.04076205174275,84.90706297335754,109.34169943166235,355.81059139037495,3.537274298022086,68.18912521903306,20.967623743640047,E,27.62030836834786
2024-01-16,04:00:00,4.576725492698888,-74.09363359217697,25.635143001642824,95.27083420637264,472.743683009133,4.872773307834327,88.49411797390864,11.349325940782762,E,99.7553928673731
2024-01-16,05:00:00,4.501661844146333,-74.0150808605057,11.270544849692946,60.80228536953238,577.8939510236456,1.8980181815630826,220.29419673593486,20.52546932166061,A,28.654546844251964
2024-01-16,06:00:00,4.51170672255625,-74.07280845653894,59.296525310799574,95.8525312007817,518.4146060452254,3.762113265443079,217.25804488350826,20.91935105889341,B,15.659693814328323
2024-01-16,07:00:00,4.534227877102494,-74.00661530646366,78.18981615301993,143.95024109889704,424.42588049739845,2.256452287425226,99.77093900752007,29.581561886134303,D,30.697262693473842
2024-01-16,08:00:00,4.557872593901086,-74.19279330627047,20.035504415444677,116.63311749593446,456.36537463574956,1.1650345248630625,8.558398350891503,17.939854058342306,D,32.32678923163037
2024-01-16,09:00:00,4.659308008998154,-74.15149133893897,99.35597033053142,114.98871869860771,355.16402742500134,4.874217608913766,37.68320526075578,22.878341404858077,F,59.11902249289317
2024-01-16,10:00:00,4.585892590068586,-74.18324894107926,57.363355122075,160.75945714930776,565.4243419435561,2.4416870863249893,166.6529557661348,27.086317458687823,D,28.148559758364016
2024-01-16,11:00:00,4.6245426102212654,-74.11259633596597,11.679784491790567,99.27155921401159,551.4462902283872,3.1121444915026895,280.5919053285355,12.108063100172032,C,85.78021564831535
2024-01-16,12:00:00,4.640330519396537,-74.03831514243711,84.68479854118091,124.32611141186686,405.56771766516914,2.9117907396394846,153.00688920795253,14.24386953660678,C,52.71713203698983
2024-01-16,13:00:00,4.531697246184315,-74.02832304420717,20.041370988107804,96.522177210154,560.7031251316431,1.6479749252366616,26.03128294633703,25.707545178738705,A,13.308526707996666
